state,age_range,year,bachelor_rate
Massachusetts,25-34 years,2011,48.00%
Massachusetts,35-44 years,2011,43.30%
Massachusetts,45-64 years,2011,38.80%
Massachusetts,65 years and over,2011,25.10%
Massachusetts,18-24 years old,2010,15.80%
Massachusetts,25-34 years,2010,47.60%
Massachusetts,35-44 years,2010,42.70%
Massachusetts,45-64 years,2010,38.60%
Massachusetts,65 years and over,2010,24.20%
Massachusetts,18-24 years old,2009,14.50%
Massachusetts,25-34 years,2009,47.40%
Massachusetts,35-44 years,2009,41.60%
Massachusetts,45-64 years,2009,38.20%
Massachusetts,65 years and over,2009,23.40%
Michigan,18-24 years old,2015,9.20%
Michigan,25-34 years,2015,30.60%
Michigan,35-44 years,2015,31.70%
Michigan,45-64 years,2015,26.30%
Michigan,65 years and over,2015,21.30%
Michigan,18-24 years old,2014,8.90%
Michigan,25-34 years,2014,30.00%
Michigan,35-44 years,2014,31.10%
Michigan,45-64 years,2014,26.00%
Michigan,65 years and over,2014,20.30%
Michigan,18-24 years old,2013,8.50%
Michigan,25-34 years,2013,29.20%
Michigan,35-44 years,2013,30.60%
Michigan,45-64 years,2013,25.80%
Michigan,65 years and over,2013,19.40%
Michigan,18-24 years old,2012,8.30%
Michigan,25-34 years,2012,15.70%
Michigan,35-44 years,2012,28.90%
Michigan,45-64 years,2012,25.50%
Michigan,65 years and over,2012,18.40%
Michigan,18-24 years old,2011,8.30%
Michigan,25-34 years,2011,28.70%
Michigan,35-44 years,2011,29.60%
Michigan,45-64 years,2011,25.50%
Michigan,65 years and over,2011,17.70%
Michigan,18-24 years old,2010,7.90%
Michigan,25-34 years,2010,28.60%
Michigan,35-44 years,2010,29.10%
Michigan,45-64 years,2010,25.30%
Michigan,65 years and over,2010,17.00%
Michigan,18-24 years old,2009,8.30%
Michigan,25-34 years,2009,27.60%
Michigan,35-44 years,2009,28.20%
Michigan,45-64 years,2009,25.00%
Michigan,65 years and over,2009,16.30%
Minnesota,18-24 years old,2015,12.10%
Minnesota,25-34 years,2015,39.10%
Minnesota,35-44 years,2015,39.70%
Minnesota,45-64 years,2015,32.80%
Minnesota,65 years and over,2015,25.00%
Minnesota,18-24 years old,2014,11.80%
Minnesota,25-34 years,2014,38.50%
Minnesota,35-44 years,2014,39.40%
Minnesota,45-64 years,2014,32.30%
Minnesota,65 years and over,2014,23.80%
Minnesota,18-24 years old,2013,11.40%
Minnesota,25-34 years,2013,38.00%
Minnesota,35-44 years,2013,38.90%
Minnesota,45-64 years,2013,31.90%
Minnesota,65 years and over,2013,22.70%
Minnesota,18-24 years old,2012,11.30%
Minnesota,25-34 years,2012,21.80%
Minnesota,35-44 years,2012,37.90%
Minnesota,45-64 years,2012,31.40%
Minnesota,65 years and over,2012,21.90%
Minnesota,18-24 years old,2011,11.20%
Minnesota,25-34 years,2011,37.20%
Minnesota,35-44 years,2011,38.00%
Minnesota,45-64 years,2011,31.10%
Minnesota,65 years and over,2011,21.00%
Minnesota,18-24 years old,2010,11.10%
Minnesota,25-34 years,2010,36.90%
Minnesota,35-44 years,2010,37.10%
Minnesota,45-64 years,2010,31.10%
Minnesota,65 years and over,2010,20.20%
Minnesota,18-24 years old,2009,10.60%
Minnesota,25-34 years,2009,37.50%
Minnesota,35-44 years,2009,36.20%
Minnesota,45-64 years,2009,30.90%
Minnesota,65 years and over,2009,19.50%
Mississippi,18-24 years old,2015,5.90%
Mississippi,25-34 years,2015,22.40%
Mississippi,35-44 years,2015,23.00%
Mississippi,45-64 years,2015,20.10%
Mississippi,65 years and over,2015,18.10%
Mississippi,18-24 years old,2014,5.80%
Mississippi,25-34 years,2014,21.70%
Mississippi,35-44 years,2014,23.00%
Mississippi,45-64 years,2014,20.10%
Mississippi,65 years and over,2014,17.40%
Mississippi,18-24 years old,2013,5.60%
Mississippi,25-34 years,2013,21.10%
Mississippi,35-44 years,2013,22.40%
Mississippi,45-64 years,2013,20.40%
Mississippi,65 years and over,2013,16.60%
Mississippi,18-24 years old,2012,5.60%
Mississippi,25-34 years,2012,12.80%
Mississippi,35-44 years,2012,21.20%
Mississippi,45-64 years,2012,20.40%
Mississippi,65 years and over,2012,16.00%
Mississippi,18-24 years old,2011,5.70%
Mississippi,25-34 years,2011,20.90%
Mississippi,35-44 years,2011,21.60%
Mississippi,45-64 years,2011,20.20%
Mississippi,65 years and over,2011,15.30%
Mississippi,18-24 years old,2010,5.40%
Mississippi,25-34 years,2010,20.80%
Mississippi,35-44 years,2010,21.30%
Mississippi,45-64 years,2010,20.00%
Mississippi,65 years and over,2010,15.00%
Mississippi,18-24 years old,2009,5.60%
Mississippi,25-34 years,2009,20.60%
Mississippi,35-44 years,2009,20.50%
Mississippi,45-64 years,2009,20.00%
Mississippi,65 years and over,2009,14.10%
Missouri,18-24 years old,2015,9.60%
Missouri,25-34 years,2015,32.20%
Missouri,35-44 years,2015,31.90%
Missouri,45-64 years,2015,26.50%
Missouri,65 years and over,2015,19.90%
Missouri,18-24 years old,2014,9.50%
Missouri,25-34 years,2014,31.70%
Missouri,35-44 years,2014,31.30%
Missouri,45-64 years,2014,26.30%
Missouri,65 years and over,2014,18.90%
Missouri,18-24 years old,2013,9.40%
Missouri,25-34 years,2013,31.20%
Missouri,35-44 years,2013,30.50%
Missouri,45-64 years,2013,26.00%
Missouri,65 years and over,2013,18.20%
Missouri,18-24 years old,2012,9.30%
Missouri,25-34 years,2012,16.20%
Missouri,35-44 years,2012,31.00%
Missouri,45-64 years,2012,25.80%
Missouri,65 years and over,2012,17.40%
Missouri,18-24 years old,2011,9.30%
Missouri,25-34 years,2011,30.80%
Missouri,35-44 years,2011,29.10%
Missouri,45-64 years,2011,25.60%
Missouri,65 years and over,2011,16.70%
Missouri,18-24 years old,2010,9.10%
Missouri,25-34 years,2010,30.40%
Missouri,35-44 years,2010,28.50%
Missouri,45-64 years,2010,25.40%
Missouri,65 years and over,2010,16.00%
Missouri,18-24 years old,2009,9.10%
Missouri,25-34 years,2009,29.70%
Missouri,35-44 years,2009,27.90%
Missouri,45-64 years,2009,25.10%
Missouri,65 years and over,2009,15.40%
Montana,18-24 years old,2015,6.70%
Montana,25-34 years,2015,31.60%
Montana,35-44 years,2015,34.40%
Montana,45-64 years,2015,28.30%
Montana,65 years and over,2015,26.50%
Montana,18-24 years old,2014,6.90%
Montana,25-34 years,2014,31.30%
Montana,35-44 years,2014,33.30%
Montana,45-64 years,2014,28.60%
Montana,65 years and over,2014,25.10%
Montana,18-24 years old,2013,6.80%
Montana,25-34 years,2013,31.10%
Montana,35-44 years,2013,32.90%
Montana,45-64 years,2013,28.30%
Montana,65 years and over,2013,24.30%
Montana,18-24 years old,2012,7.20%
Montana,25-34 years,2012,19.70%
Montana,35-44 years,2012,30.50%
Montana,45-64 years,2012,28.90%
Montana,65 years and over,2012,22.70%
Montana,18-24 years old,2011,7.00%
Montana,25-34 years,2011,29.60%
Montana,35-44 years,2011,32.40%
Montana,45-64 years,2011,29.10%
Montana,65 years and over,2011,21.60%
Montana,18-24 years old,2010,6.80%
Montana,25-34 years,2010,29.50%
Montana,35-44 years,2010,31.00%
Montana,45-64 years,2010,29.40%
Montana,65 years and over,2010,20.90%
Montana,18-24 years old,2009,7.30%
Montana,25-34 years,2009,28.50%
Montana,35-44 years,2009,29.20%
Montana,45-64 years,2009,28.80%
Montana,65 years and over,2009,20.40%
Nebraska,18-24 years old,2015,10.60%
Nebraska,25-34 years,2015,34.80%
Nebraska,35-44 years,2015,34.50%
Nebraska,45-64 years,2015,28.90%
Nebraska,65 years and over,2015,20.30%
Nebraska,18-24 years old,2014,10.20%
Nebraska,25-34 years,2014,34.40%
Nebraska,35-44 years,2014,34.30%
Nebraska,45-64 years,2014,28.80%
Nebraska,65 years and over,2014,19.20%
Nebraska,18-24 years old,2013,9.90%
Nebraska,25-34 years,2013,33.30%
Nebraska,35-44 years,2013,34.30%
Nebraska,45-64 years,2013,28.80%
Nebraska,65 years and over,2013,18.20%
Nebraska,18-24 years old,2012,9.80%
Nebraska,25-34 years,2012,19.00%
Nebraska,35-44 years,2012,32.90%
Nebraska,45-64 years,2012,28.60%
Nebraska,65 years and over,2012,17.50%
Nebraska,18-24 years old,2011,9.60%
Nebraska,25-34 years,2011,32.60%
Nebraska,35-44 years,2011,33.10%
Nebraska,45-64 years,2011,28.50%
Nebraska,65 years and over,2011,17.10%
Nebraska,18-24 years old,2010,9.60%
Nebraska,25-34 years,2010,32.30%
Nebraska,35-44 years,2010,32.90%
Nebraska,45-64 years,2010,28.60%
Nebraska,65 years and over,2010,16.40%
Nebraska,18-24 years old,2009,9.80%
Nebraska,25-34 years,2009,32.30%
Nebraska,35-44 years,2009,31.50%
Nebraska,45-64 years,2009,28.00%
Nebraska,65 years and over,2009,16.10%
Nevada,18-24 years old,2015,5.30%
Nevada,25-34 years,2015,21.80%
Nevada,35-44 years,2015,23.00%
Nevada,45-64 years,2015,23.40%
Nevada,65 years and over,2015,23.50%
Nevada,18-24 years old,2014,5.30%
Nevada,25-34 years,2014,21.60%
Nevada,35-44 years,2014,22.30%
Nevada,45-64 years,2014,23.20%
Nevada,65 years and over,2014,22.50%
Nevada,18-24 years old,2013,5.60%
Nevada,25-34 years,2013,21.50%
Nevada,35-44 years,2013,22.30%
Nevada,45-64 years,2013,23.10%
Nevada,65 years and over,2013,21.90%
Nevada,18-24 years old,2012,5.70%
Nevada,25-34 years,2012,14.80%
Nevada,35-44 years,2012,21.60%
Nevada,45-64 years,2012,23.10%
Nevada,65 years and over,2012,21.20%
Nevada,18-24 years old,2011,5.80%
Nevada,25-34 years,2011,21.10%
Nevada,35-44 years,2011,22.30%
Nevada,45-64 years,2011,23.40%
Nevada,65 years and over,2011,20.70%
Nevada,18-24 years old,2010,5.90%
Nevada,25-34 years,2010,21.20%
Nevada,35-44 years,2010,21.90%
Nevada,45-64 years,2010,23.10%
Nevada,65 years and over,2010,19.80%
Nevada,18-24 years old,2009,6.10%
Nevada,25-34 years,2009,20.90%
Nevada,35-44 years,2009,21.70%
Nevada,45-64 years,2009,22.90%
Nevada,65 years and over,2009,18.80%
New Hampshire,18-24 years old,2015,11.90%
New Hampshire,25-34 years,2015,37.70%
New Hampshire,35-44 years,2015,39.80%
New Hampshire,45-64 years,2015,34.80%
New Hampshire,65 years and over,2015,29.00%
New Hampshire,18-24 years old,2014,11.50%
New Hampshire,25-34 years,2014,36.80%
New Hampshire,35-44 years,2014,39.20%
New Hampshire,45-64 years,2014,34.60%
New Hampshire,65 years and over,2014,27.70%
New Hampshire,18-24 years old,2013,11.20%
New Hampshire,25-34 years,2013,36.50%
New Hampshire,35-44 years,2013,37.80%
New Hampshire,45-64 years,2013,34.30%
New Hampshire,65 years and over,2013,26.40%
New Hampshire,18-24 years old,2012,10.80%
New Hampshire,25-34 years,2012,21.20%
New Hampshire,35-44 years,2012,36.90%
New Hampshire,45-64 years,2012,34.50%
New Hampshire,65 years and over,2012,25.00%
New Hampshire,18-24 years old,2011,10.70%
New Hampshire,25-34 years,2011,36.70%
New Hampshire,35-44 years,2011,35.90%
New Hampshire,45-64 years,2011,34.40%
New Hampshire,65 years and over,2011,24.20%
New Hampshire,18-24 years old,2010,11.00%
New Hampshire,25-34 years,2010,36.50%
New Hampshire,35-44 years,2010,35.20%
New Hampshire,45-64 years,2010,34.20%
New Hampshire,65 years and over,2010,24.00%
New Hampshire,18-24 years old,2009,10.80%
New Hampshire,25-34 years,2009,36.00%
New Hampshire,35-44 years,2009,34.70%
New Hampshire,45-64 years,2009,34.00%
New Hampshire,65 years and over,2009,23.10%
New Jersey,18-24 years old,2015,14.00%
New Jersey,25-34 years,2015,42.40%
New Jersey,35-44 years,2015,42.40%
New Jersey,45-64 years,2015,36.90%
New Jersey,65 years and over,2015,26.30%
New Jersey,18-24 years old,2014,13.50%
New Jersey,25-34 years,2014,42.00%
New Jersey,35-44 years,2014,41.80%
New Jersey,45-64 years,2014,36.70%
New Jersey,65 years and over,2014,25.20%
New Jersey,18-24 years old,2013,13.10%
New Jersey,25-34 years,2013,41.50%
New Jersey,35-44 years,2013,41.10%
New Jersey,45-64 years,2013,36.40%
New Jersey,65 years and over,2013,24.10%
New Jersey,18-24 years old,2012,13.10%
New Jersey,25-34 years,2012,22.00%
New Jersey,35-44 years,2012,40.90%
New Jersey,45-64 years,2012,36.20%
New Jersey,65 years and over,2012,23.10%
New Jersey,18-24 years old,2011,13.00%
New Jersey,25-34 years,2011,40.50%
New Jersey,35-44 years,2011,40.10%
New Jersey,45-64 years,2011,36.10%
New Jersey,65 years and over,2011,22.10%
New Jersey,18-24 years old,2010,12.90%
New Jersey,25-34 years,2010,40.20%
New Jersey,35-44 years,2010,39.40%
New Jersey,45-64 years,2010,35.90%
New Jersey,65 years and over,2010,21.30%
New Jersey,18-24 years old,2009,13.10%
New Jersey,25-34 years,2009,39.60%
New Jersey,35-44 years,2009,38.90%
New Jersey,45-64 years,2009,35.60%
New Jersey,65 years and over,2009,20.50%
New Mexico,18-24 years old,2015,4.90%
New Mexico,25-34 years,2015,22.00%
New Mexico,35-44 years,2015,25.80%
New Mexico,45-64 years,2015,27.90%
New Mexico,65 years and over,2015,27.80%
New Mexico,18-24 years old,2014,5.10%
New Mexico,25-34 years,2014,21.70%
New Mexico,35-44 years,2014,25.80%
New Mexico,45-64 years,2014,28.00%
New Mexico,65 years and over,2014,26.90%
New Mexico,18-24 years old,2013,5.30%
New Mexico,25-34 years,2013,21.40%
New Mexico,35-44 years,2013,25.80%
New Mexico,45-64 years,2013,28.00%
New Mexico,65 years and over,2013,25.80%
New Mexico,18-24 years old,2012,5.30%
New Mexico,25-34 years,2012,14.60%
New Mexico,35-44 years,2012,20.90%
New Mexico,45-64 years,2012,28.30%
New Mexico,65 years and over,2012,25.10%
New Mexico,18-24 years old,2011,5.30%
New Mexico,25-34 years,2011,20.70%
New Mexico,35-44 years,2011,24.90%
New Mexico,45-64 years,2011,28.60%
New Mexico,65 years and over,2011,24.30%
New Mexico,18-24 years old,2010,5.20%
New Mexico,25-34 years,2010,20.90%
New Mexico,35-44 years,2010,24.30%
New Mexico,45-64 years,2010,29.10%
New Mexico,65 years and over,2010,23.60%
New Mexico,18-24 years old,2009,4.80%
New Mexico,25-34 years,2009,20.80%
New Mexico,35-44 years,2009,24.10%
New Mexico,45-64 years,2009,29.20%
New Mexico,65 years and over,2009,22.40%
New York,18-24 years old,2015,14.80%
New York,25-34 years,2015,43.10%
New York,35-44 years,2015,38.60%
New York,45-64 years,2015,32.10%
New York,65 years and over,2015,25.30%
New York,18-24 years old,2014,14.60%
New York,25-34 years,2014,42.50%
New York,35-44 years,2014,37.80%
New York,45-64 years,2014,31.90%
New York,65 years and over,2014,24.50%
New York,18-24 years old,2013,14.50%
New York,25-34 years,2013,41.90%
New York,35-44 years,2013,37.10%
New York,45-64 years,2013,31.70%
New York,65 years and over,2013,23.60%
New York,18-24 years old,2012,14.50%
New York,25-34 years,2012,18.60%
New York,35-44 years,2012,41.50%
New York,45-64 years,2012,31.60%
New York,65 years and over,2012,22.70%
New York,18-24 years old,2011,14.30%
New York,25-34 years,2011,41.10%
New York,35-44 years,2011,35.80%
New York,45-64 years,2011,31.60%
New York,65 years and over,2011,22.00%
New York,18-24 years old,2010,14.30%
New York,25-34 years,2010,40.80%
New York,35-44 years,2010,35.00%
New York,45-64 years,2010,31.50%
New York,65 years and over,2010,21.40%
New York,18-24 years old,2009,13.30%
New York,25-34 years,2009,40.20%
New York,35-44 years,2009,35.00%
New York,45-64 years,2009,31.50%
New York,65 years and over,2009,20.50%
North Carolina,18-24 years old,2015,9.10%
North Carolina,25-34 years,2015,31.30%
North Carolina,35-44 years,2015,32.50%
North Carolina,45-64 years,2015,28.00%
North Carolina,65 years and over,2015,22.50%
North Carolina,18-24 years old,2014,8.70%
North Carolina,25-34 years,2014,30.70%
North Carolina,35-44 years,2014,31.80%
North Carolina,45-64 years,2014,27.50%
North Carolina,65 years and over,2014,21.60%
North Carolina,18-24 years old,2013,8.60%
North Carolina,25-34 years,2013,30.20%
North Carolina,35-44 years,2013,31.10%
North Carolina,45-64 years,2013,27.20%
North Carolina,65 years and over,2013,20.60%
North Carolina,18-24 years old,2012,8.40%
North Carolina,25-34 years,2012,17.80%
North Carolina,35-44 years,2012,29.80%
North Carolina,45-64 years,2012,26.90%
North Carolina,65 years and over,2012,19.90%
North Carolina,18-24 years old,2011,8.40%
North Carolina,25-34 years,2011,29.60%
North Carolina,35-44 years,2011,30.00%
North Carolina,45-64 years,2011,26.70%
North Carolina,65 years and over,2011,19.30%
North Carolina,18-24 years old,2010,8.50%
North Carolina,25-34 years,2010,29.30%
North Carolina,35-44 years,2010,29.20%
North Carolina,45-64 years,2010,26.40%
North Carolina,65 years and over,2010,18.70%
North Carolina,18-24 years old,2009,8.50%
North Carolina,25-34 years,2009,29.30%
North Carolina,35-44 years,2009,28.70%
North Carolina,45-64 years,2009,26.10%
North Carolina,65 years and over,2009,18.00%
North Dakota,18-24 years old,2015,10.60%
North Dakota,25-34 years,2015,34.00%
North Dakota,35-44 years,2015,33.90%
North Dakota,45-64 years,2015,26.90%
North Dakota,65 years and over,2015,17.80%
North Dakota,18-24 years old,2014,10.10%
North Dakota,25-34 years,2014,33.90%
North Dakota,35-44 years,2014,34.40%
North Dakota,45-64 years,2014,26.50%
North Dakota,65 years and over,2014,16.90%
North Dakota,18-24 years old,2013,9.60%
North Dakota,25-34 years,2013,33.90%
North Dakota,35-44 years,2013,34.50%
North Dakota,45-64 years,2013,26.80%
North Dakota,65 years and over,2013,15.90%
North Dakota,18-24 years old,2012,9.60%
North Dakota,25-34 years,2012,19.60%
North Dakota,35-44 years,2012,34.70%
North Dakota,45-64 years,2012,26.90%
North Dakota,65 years and over,2012,15.00%
North Dakota,18-24 years old,2011,9.70%
North Dakota,25-34 years,2011,34.20%
North Dakota,35-44 years,2011,32.60%
North Dakota,45-64 years,2011,27.10%
North Dakota,65 years and over,2011,13.90%
North Dakota,18-24 years old,2010,9.70%
North Dakota,25-34 years,2010,33.60%
North Dakota,35-44 years,2010,32.00%
North Dakota,45-64 years,2010,27.30%
North Dakota,65 years and over,2010,13.60%
North Dakota,18-24 years old,2009,9.70%
North Dakota,25-34 years,2009,32.90%
North Dakota,35-44 years,2009,30.40%
North Dakota,45-64 years,2009,27.30%
North Dakota,65 years and over,2009,12.80%
Ohio,18-24 years old,2015,9.40%
Ohio,25-34 years,2015,31.50%
Ohio,35-44 years,2015,30.90%
Ohio,45-64 years,2015,25.40%
Ohio,65 years and over,2015,19.00%
Ohio,18-24 years old,2014,9.30%
Ohio,25-34 years,2014,30.90%
Ohio,35-44 years,2014,30.20%
Ohio,45-64 years,2014,25.10%
Ohio,65 years and over,2014,18.30%
Ohio,18-24 years old,2013,9.00%
Ohio,25-34 years,2013,30.30%
Ohio,35-44 years,2013,29.60%
Ohio,45-64 years,2013,24.80%
Ohio,65 years and over,2013,17.60%
Ohio,18-24 years old,2012,8.80%
Ohio,25-34 years,2012,15.60%
Ohio,35-44 years,2012,29.80%
Ohio,45-64 years,2012,24.50%
Ohio,65 years and over,2012,16.80%
Ohio,18-24 years old,2011,8.80%
Ohio,25-34 years,2011,29.50%
Ohio,35-44 years,2011,28.60%
Ohio,45-64 years,2011,24.50%
Ohio,65 years and over,2011,16.20%
Ohio,18-24 years old,2010,8.80%
Ohio,25-34 years,2010,29.10%
Ohio,35-44 years,2010,28.10%
Ohio,45-64 years,2010,24.30%
Ohio,65 years and over,2010,15.50%
Ohio,18-24 years old,2009,8.50%
Ohio,25-34 years,2009,28.60%
Ohio,35-44 years,2009,27.00%
Ohio,45-64 years,2009,23.80%
Ohio,65 years and over,2009,14.80%
Oklahoma,18-24 years old,2015,7.40%
Oklahoma,25-34 years,2015,25.60%
Oklahoma,35-44 years,2015,26.10%
Oklahoma,45-64 years,2015,24.30%
Oklahoma,65 years and over,2015,20.70%
Oklahoma,18-24 years old,2014,7.20%
Oklahoma,25-34 years,2014,25.10%
Oklahoma,35-44 years,2014,25.80%
Oklahoma,45-64 years,2014,24.30%
Oklahoma,65 years and over,2014,19.90%
Oklahoma,18-24 years old,2013,7.00%
Oklahoma,25-34 years,2013,24.60%
Oklahoma,35-44 years,2013,25.20%
Oklahoma,45-64 years,2013,24.40%
Oklahoma,65 years and over,2013,19.10%
Oklahoma,18-24 years old,2012,6.90%
Oklahoma,25-34 years,2012,15.60%
Oklahoma,35-44 years,2012,24.30%
Oklahoma,45-64 years,2012,24.50%
Oklahoma,65 years and over,2012,18.30%
Oklahoma,18-24 years old,2011,6.80%
Oklahoma,25-34 years,2011,23.70%
Oklahoma,35-44 years,2011,24.80%
Oklahoma,45-64 years,2011,24.60%
Oklahoma,65 years and over,2011,17.80%
Oklahoma,18-24 years old,2010,6.40%
Oklahoma,25-34 years,2010,23.30%
Oklahoma,35-44 years,2010,24.00%
Oklahoma,45-64 years,2010,24.40%
Oklahoma,65 years and over,2010,17.20%
Oklahoma,18-24 years old,2009,6.40%
Oklahoma,25-34 years,2009,23.20%
Oklahoma,35-44 years,2009,23.70%
Oklahoma,45-64 years,2009,24.40%
Oklahoma,65 years and over,2009,16.60%
Oregon,18-24 years old,2015,8.10%
Oregon,25-34 years,2015,31.70%
Oregon,35-44 years,2015,35.40%
Oregon,45-64 years,2015,29.70%
Oregon,65 years and over,2015,27.80%
Oregon,18-24 years old,2014,7.70%
Oregon,25-34 years,2014,30.80%
Oregon,35-44 years,2014,34.40%
Oregon,45-64 years,2014,29.40%
Oregon,65 years and over,2014,26.90%
Oregon,18-24 years old,2013,7.60%
Oregon,25-34 years,2013,30.10%
Oregon,35-44 years,2013,33.70%
Oregon,45-64 years,2013,29.70%
Oregon,65 years and over,2013,25.70%
Oregon,18-24 years old,2012,7.90%
Oregon,25-34 years,2012,18.50%
Oregon,35-44 years,2012,30.20%
Oregon,45-64 years,2012,29.60%
Oregon,65 years and over,2012,24.40%
Oregon,18-24 years old,2011,7.90%
Oregon,25-34 years,2011,30.00%
Oregon,35-44 years,2011,31.90%
Oregon,45-64 years,2011,29.80%
Oregon,65 years and over,2011,23.60%
Oregon,18-24 years old,2010,8.10%
Oregon,25-34 years,2010,29.70%
Oregon,35-44 years,2010,31.30%
Oregon,45-64 years,2010,29.80%
Oregon,65 years and over,2010,22.60%
Oregon,18-24 years old,2009,8.20%
Oregon,25-34 years,2009,29.40%
Oregon,35-44 years,2009,30.30%
Oregon,45-64 years,2009,29.80%
Oregon,65 years and over,2009,21.80%
Pennsylvania,18-24 years old,2015,11.50%
Pennsylvania,25-34 years,2015,36.90%
Pennsylvania,35-44 years,2015,34.20%
Pennsylvania,45-64 years,2015,27.70%
Pennsylvania,65 years and over,2015,19.70%
Pennsylvania,18-24 years old,2014,11.50%
Pennsylvania,25-34 years,2014,36.30%
Pennsylvania,35-44 years,2014,33.50%
Pennsylvania,45-64 years,2014,27.40%
Pennsylvania,65 years and over,2014,18.70%
Pennsylvania,18-24 years old,2013,11.50%
Pennsylvania,25-34 years,2013,35.70%
Pennsylvania,35-44 years,2013,32.90%
Pennsylvania,45-64 years,2013,27.10%
Pennsylvania,65 years and over,2013,17.90%
Pennsylvania,18-24 years old,2012,11.50%
Pennsylvania,25-34 years,2012,16.60%
Pennsylvania,35-44 years,2012,35.30%
Pennsylvania,45-64 years,2012,26.80%
Pennsylvania,65 years and over,2012,17.00%
Pennsylvania,18-24 years old,2011,11.20%
Pennsylvania,25-34 years,2011,35.00%
Pennsylvania,35-44 years,2011,31.20%
Pennsylvania,45-64 years,2011,26.80%
Pennsylvania,65 years and over,2011,16.30%
Pennsylvania,18-24 years old,2010,11.10%
Pennsylvania,25-34 years,2010,34.60%
Pennsylvania,35-44 years,2010,30.50%
Pennsylvania,45-64 years,2010,26.70%
Pennsylvania,65 years and over,2010,15.80%
Pennsylvania,18-24 years old,2009,10.60%
Pennsylvania,25-34 years,2009,34.20%
Pennsylvania,35-44 years,2009,29.60%
Pennsylvania,45-64 years,2009,26.50%
Pennsylvania,65 years and over,2009,15.30%
Rhode Island,18-24 years old,2015,12.60%
Rhode Island,25-34 years,2015,36.00%
Rhode Island,35-44 years,2015,35.10%
Rhode Island,45-64 years,2015,32.50%
Rhode Island,65 years and over,2015,24.80%
Rhode Island,18-24 years old,2014,12.40%
Rhode Island,25-34 years,2014,36.00%
Rhode Island,35-44 years,2014,35.00%
Rhode Island,45-64 years,2014,31.80%
Rhode Island,65 years and over,2014,23.70%
Rhode Island,18-24 years old,2013,11.90%
Rhode Island,25-34 years,2013,35.70%
Rhode Island,35-44 years,2013,34.70%
Rhode Island,45-64 years,2013,32.60%
Rhode Island,65 years and over,2013,22.50%
Rhode Island,18-24 years old,2012,11.50%
Rhode Island,25-34 years,2012,18.60%
Rhode Island,35-44 years,2012,34.70%
Rhode Island,45-64 years,2012,32.10%
Rhode Island,65 years and over,2012,21.60%
Rhode Island,18-24 years old,2011,11.30%
Rhode Island,25-34 years,2011,35.30%
Rhode Island,35-44 years,2011,33.80%
Rhode Island,45-64 years,2011,32.30%
Rhode Island,65 years and over,2011,20.40%
Rhode Island,18-24 years old,2010,10.10%
Rhode Island,25-34 years,2010,35.60%
Rhode Island,35-44 years,2010,33.60%
Rhode Island,45-64 years,2010,31.80%
Rhode Island,65 years and over,2010,19.90%
Rhode Island,18-24 years old,2009,10.00%
Rhode Island,25-34 years,2009,35.00%
Rhode Island,35-44 years,2009,32.40%
Rhode Island,45-64 years,2009,31.50%
Rhode Island,65 years and over,2009,19.00%
South Carolina,18-24 years old,2015,8.20%
South Carolina,25-34 years,2015,27.70%
South Carolina,35-44 years,2015,28.60%
South Carolina,45-64 years,2015,25.40%
South Carolina,65 years and over,2015,22.90%
South Carolina,18-24 years old,2014,8.00%
South Carolina,25-34 years,2014,27.20%
South Carolina,35-44 years,2014,27.70%
South Carolina,45-64 years,2014,25.10%
South Carolina,65 years and over,2014,22.30%
South Carolina,18-24 years old,2013,8.00%
South Carolina,25-34 years,2013,27.30%
South Carolina,35-44 years,2013,27.20%
South Carolina,45-64 years,2013,24.90%
South Carolina,65 years and over,2013,21.50%
South Carolina,18-24 years old,2012,7.80%
South Carolina,25-34 years,2012,15.80%
South Carolina,35-44 years,2012,26.90%
South Carolina,45-64 years,2012,24.60%
South Carolina,65 years and over,2012,20.60%
South Carolina,18-24 years old,2011,7.70%
South Carolina,25-34 years,2011,26.40%
South Carolina,35-44 years,2011,25.70%
South Carolina,45-64 years,2011,24.50%
South Carolina,65 years and over,2011,20.00%
South Carolina,18-24 years old,2010,7.80%
South Carolina,25-34 years,2010,26.30%
South Carolina,35-44 years,2010,25.00%
South Carolina,45-64 years,2010,24.60%
South Carolina,65 years and over,2010,19.40%
South Carolina,18-24 years old,2009,7.50%
South Carolina,25-34 years,2009,26.00%
South Carolina,35-44 years,2009,24.60%
South Carolina,45-64 years,2009,24.10%
South Carolina,65 years and over,2009,18.50%
South Dakota,18-24 years old,2015,7.80%
South Dakota,25-34 years,2015,30.40%
South Dakota,35-44 years,2015,31.90%
South Dakota,45-64 years,2015,26.40%
South Dakota,65 years and over,2015,21.30%
South Dakota,18-24 years old,2014,7.70%
South Dakota,25-34 years,2014,29.50%
South Dakota,35-44 years,2014,31.70%
South Dakota,45-64 years,2014,26.80%
South Dakota,65 years and over,2014,20.10%
South Dakota,18-24 years old,2013,7.90%
South Dakota,25-34 years,2013,29.10%
South Dakota,35-44 years,2013,31.00%
South Dakota,45-64 years,2013,26.20%
South Dakota,65 years and over,2013,19.60%
South Dakota,18-24 years old,2012,7.60%
South Dakota,25-34 years,2012,18.30%
South Dakota,35-44 years,2012,29.60%
South Dakota,45-64 years,2012,26.60%
South Dakota,65 years and over,2012,18.50%
South Dakota,18-24 years old,2011,7.60%
